"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","point_number","method"
5,5,1,2,"true","false",128,2,1.18427245214453e-10,31,"GR"
20,5,4,4,"true","true",256,2,1.50501447532656e-10,17,"GR"
9,3,1,2,"true","false",256,2,1.98117109228222e-10,30,"GR"
15,5,1,4,"true","false",1024,32,1.96147299996534e-10,7,"GR"
9,3,4,2,"true","true",256,8,2.23786994406016e-10,17,"GR"
4,2,1,2,"true","true",1024,16,1.76537554890555e-10,8,"GR"
2,1,2,4,"true","true",512,2,2.71372389400084e-10,29,"GR"
3,3,1,4,"true","true",1024,2,1.39399631012218e-10,12,"GR"
10,5,8,4,"true","false",128,4,3.61944969780444e-10,30,"GR"
2,1,2,4,"true","false",128,2,2.71343093935345e-10,45,"GR"
24,6,2,2,"true","false",256,64,6.67607513144644e-10,9,"GR"
2,1,8,2,"true","true",1024,128,1.92384962089286e-09,19,"GR"
24,6,8,2,"true","true",512,32,3.40878225798621e-10,13,"GR"
15,5,8,2,"true","false",128,16,6.91879803260441e-10,9,"GR"
15,5,4,2,"true","false",64,2,1.92949226086257e-10,24,"GR"
8,2,4,4,"true","false",256,64,8.51008614313319e-10,10,"GR"
2,2,1,2,"true","true",128,64,1.84847252376283e-09,7,"GR"
12,4,1,4,"true","false",64,4,2.66902438923874e-10,9,"GR"
12,3,8,4,"true","true",32,16,2.04671871639778e-09,8,"GR"
16,4,2,4,"true","false",256,4,1.5857386479913e-10,16,"GR"
6,3,1,4,"true","false",128,32,8.20702828792325e-10,9,"GR"
10,5,4,2,"true","true",128,32,1.22147065522677e-09,9,"GR"
4,2,2,2,"true","false",1024,16,1.7612042431899e-10,9,"GR"
3,3,1,4,"true","true",256,4,1.35697524537269e-10,61,"GR"
2,2,1,2,"true","true",512,4,1.55607518446307e-10,36,"GR"
10,5,8,2,"true","true",512,16,3.8012297426352e-10,9,"GR"
4,1,4,4,"true","false",512,4,3.03402819809477e-10,61,"GR"
20,5,16,2,"true","true",256,128,3.63875466587015e-09,6,"GR"
18,6,4,2,"true","false",256,1,1.82091761630176e-10,20,"GR"
2,2,1,2,"true","false",512,8,1.56732863494209e-10,43,"GR"
2,1,2,2,"true","false",1024,8,2.50111116142312e-10,73,"GR"
5,5,1,2,"true","true",256,1,1.18611767942795e-10,28,"GR"
10,5,2,4,"true","true",512,4,1.40742193789431e-10,9,"GR"
12,6,2,4,"true","false",256,128,1.50235040547191e-09,7,"GR"
8,2,4,2,"true","false",256,2,2.05412034834989e-10,28,"GR"
6,2,1,2,"true","false",1024,128,5.67334092753217e-10,9,"GR"
15,5,1,2,"true","true",512,2,1.73065337330275e-10,23,"GR"
6,2,8,2,"true","true",1024,512,3.57640082473276e-09,8,"GR"
20,5,4,4,"true","false",1024,32,1.91119558807718e-10,7,"GR"
4,4,1,4,"true","true",256,2,1.24879203669815e-10,30,"GR"
18,6,1,2,"true","false",256,8,1.65248551277817e-10,42,"GR"
20,5,2,2,"true","false",32,8,6.30098376064748e-10,8,"GR"
12,4,4,4,"true","false",256,8,2.06757927108151e-10,28,"GR"
18,6,4,2,"true","false",64,2,1.84551837435773e-10,25,"GR"
4,4,1,4,"true","true",512,2,1.23999015246297e-10,23,"GR"
4,1,4,4,"true","false",512,4,3.03402819809477e-10,41,"GR"
3,1,2,2,"true","true",128,4,3.6801474996184e-10,11,"GR"
2,2,8,4,"true","true",256,64,4.69783679805407e-09,10,"GR"
2,1,2,4,"true","false",1024,16,2.50825972132783e-10,29,"GR"
12,3,1,4,"true","true",256,8,1.75905166802443e-10,57,"GR"
4,1,2,4,"true","true",256,16,3.94233342950594e-10,11,"GR"
4,1,4,2,"true","false",256,8,3.10651886458004e-10,21,"GR"
24,6,1,4,"true","false",512,8,1.50647308437988e-10,8,"GR"
24,6,4,2,"true","false",256,4,1.43064682433489e-10,33,"GR"
9,3,4,2,"true","true",256,8,2.23786994406016e-10,25,"GR"
6,2,4,2,"true","true",1024,128,6.73296219233502e-10,10,"GR"
2,2,1,2,"true","false",512,4,1.55269439447837e-10,76,"GR"
8,4,1,2,"true","false",1024,512,1.86719069716349e-09,5,"GR"
4,2,1,4,"true","true",1024,512,1.98130478857090e-09,6,"GR"
9,3,1,4,"true","false",256,32,4.78675802896069e-10,8,"GR"
4,2,2,4,"true","false",1024,16,1.74656387410887e-10,36,"GR"
5,5,2,2,"true","true",32,16,2.69421771399781e-09,7,"GR"
6,2,1,4,"true","false",512,32,3.31856452691559e-10,19,"GR"
24,6,2,4,"true","true",512,8,1.50268264338719e-10,25,"GR"
8,2,1,4,"true","false",256,32,4.62521203268651e-10,9,"GR"
15,5,4,2,"true","false",128,1,1.90132660041698e-10,35,"GR"
6,3,2,4,"true","true",1024,4,1.53616654779764e-10,17,"GR"
12,3,2,2,"true","true",64,1,1.73348646629763e-10,23,"GR"
8,4,2,2,"true","true",1024,16,1.43169217579077e-10,38,"GR"
12,3,2,2,"true","false",128,2,1.73812692295894e-10,19,"GR"
12,3,4,4,"true","true",256,2,1.75347167144422e-10,38,"GR"
18,6,8,2,"true","true",32,8,1.21983845401272e-09,8,"GR"
16,4,4,2,"true","false",1024,32,2.05838263489348e-10,8,"GR"
4,2,8,2,"true","false",32,8,2.4168021883556e-09,9,"GR"
15,5,4,2,"true","false",256,8,1.93394070171841e-10,25,"GR"
3,1,1,4,"true","false",512,32,4.79498002125826e-10,19,"GR"
12,6,2,2,"true","true",128,4,1.36248697593805e-10,40,"GR"
16,4,4,4,"true","false",128,2,1.57306422896745e-10,25,"GR"
10,5,1,2,"true","true",512,256,1.60451674662287e-09,6,"GR"
6,3,8,2,"true","false",128,16,1.11125634864743e-09,19,"GR"
8,2,4,4,"true","true",128,4,2.0969116777056e-10,28,"GR"
2,1,4,4,"true","true",128,16,1.25239517946332e-09,21,"GR"
5,5,2,2,"true","false",256,32,7.34942899948555e-10,9,"GR"
10,5,8,2,"true","true",1024,256,2.39942571935528e-09,6,"GR"
3,1,1,4,"true","false",128,16,7.94848273943986e-10,10,"GR"
2,1,2,2,"true","true",1024,8,2.50807208898201e-10,87,"GR"
20,5,4,4,"true","true",128,1,1.48373401207609e-10,34,"GR"
6,3,2,2,"true","false",128,4,1.5817793699039e-10,36,"GR"
12,3,1,4,"true","false",64,1,1.74509387037481e-10,9,"GR"
2,1,2,4,"true","true",256,64,1.39083648530526e-09,21,"GR"
8,4,8,2,"true","false",512,32,6.11938397831668e-10,9,"GR"
12,6,1,2,"true","false",512,4,1.36576491973056e-10,15,"GR"
10,5,2,4,"true","true",512,4,1.40742193789431e-10,57,"GR"
15,5,1,4,"true","true",128,64,1.46378059482183e-09,6,"GR"
4,4,1,4,"true","true",128,2,1.2616196070333e-10,36,"GR"
2,1,2,2,"true","false",1024,8,2.50111116142312e-10,39,"GR"
12,4,4,2,"true","false",512,128,9.50138070186455e-10,10,"GR"
2,1,2,4,"true","true",1024,8,2.498764907697e-10,87,"GR"
6,6,1,2,"true","false",128,4,1.17732534790262e-10,39,"GR"
2,2,1,2,"true","true",512,4,1.55607518446307e-10,106,"GR"
6,6,16,4,"true","false",256,128,1.45351926121595e-08,5,"GR"
12,3,4,4,"true","false",512,8,1.78260900422383e-10,19,"GR"
20,5,2,2,"true","false",64,1,1.4731005264292e-10,29,"GR"
9,3,2,4,"true","true",128,64,1.83217510914719e-09,7,"GR"
15,5,1,4,"true","false",128,4,1.73683539970295e-10,39,"GR"
3,3,1,2,"true","true",512,64,4.38486094079895e-10,8,"GR"
2,1,8,4,"true","false",512,64,1.80387639573271e-09,12,"GR"
8,2,2,4,"true","true",512,256,1.66783182108292e-09,8,"GR"
10,5,2,4,"true","true",128,16,3.79359224775174e-10,17,"GR"
12,3,4,2,"true","true",512,16,1.80080746832974e-10,10,"GR"
4,1,4,2,"true","true",64,1,3.0391174713387e-10,37,"GR"
6,6,1,4,"true","true",256,8,1.19614452797975e-10,8,"GR"
18,6,4,2,"true","true",128,16,4.53935625846299e-10,17,"GR"
5,5,1,2,"true","true",256,4,1.17379768662026e-10,8,"GR"
16,4,4,4,"true","true",32,16,1.26639204843465e-09,7,"GR"
6,3,2,2,"true","false",128,4,1.5817793699039e-10,28,"GR"
16,4,4,2,"true","true",128,2,1.57132972686489e-10,32,"GR"
6,3,8,4,"true","false",512,32,6.57473967959297e-10,8,"GR"
4,1,4,2,"true","true",128,2,3.04357812402117e-10,40,"GR"
4,4,1,4,"true","true",256,2,1.24879203669815e-10,34,"GR"
2,2,1,2,"true","true",256,4,1.55549103506316e-10,44,"GR"
4,4,16,4,"true","false",128,32,6.28120747895866e-09,8,"GR"
2,1,16,4,"true","true",512,64,2.89735629240528e-09,35,"GR"
16,4,1,2,"true","true",128,1,1.57236511160692e-10,39,"GR"
8,4,2,2,"true","false",128,1,1.44946489136578e-10,15,"GR"
6,3,2,4,"true","false",128,32,8.22130780812045e-10,10,"GR"
4,2,1,2,"true","true",1024,16,1.76537554890555e-10,34,"GR"
4,2,1,2,"true","false",128,1,1.81710718902162e-10,15,"GR"
18,6,1,2,"true","false",256,8,1.65248551277817e-10,39,"GR"
4,4,1,4,"true","false",512,8,1.25366521299284e-10,16,"GR"
4,2,1,2,"true","true",1024,16,1.76537554890555e-10,16,"GR"
4,2,2,2,"true","true",1024,8,1.74376790866456e-10,26,"GR"
24,6,2,2,"true","true",128,1,1.42628496494094e-10,22,"GR"
1,1,1,4,"true","false",1024,32,2.44387901670562e-10,23,"GR"
20,5,4,4,"true","true",128,1,1.48373401207609e-10,15,"GR"
4,1,4,4,"true","true",32,16,2.33464225831603e-09,9,"GR"
12,6,1,4,"true","false",128,8,2.13599815620511e-10,8,"GR"
3,3,1,2,"true","false",128,16,4.17125881839377e-10,24,"GR"
12,3,1,2,"true","false",512,128,7.63586025381267e-10,9,"GR"
12,6,2,4,"true","false",512,16,1.40898296282541e-10,9,"GR"
8,2,4,2,"true","true",256,2,2.05341983808708e-10,35,"GR"
8,4,1,4,"true","true",128,4,1.50361216605729e-10,8,"GR"
6,3,2,2,"true","false",256,8,1.58601157583617e-10,28,"GR"
12,3,2,2,"true","false",128,16,3.93390056081482e-10,19,"GR"
9,3,4,2,"true","true",512,4,2.21249790164854e-10,24,"GR"
10,5,2,2,"true","false",512,4,1.42308824451469e-10,41,"GR"
20,5,4,2,"true","true",512,8,1.57439046106444e-10,16,"GR"
12,4,4,2,"true","true",512,16,2.06321997298614e-10,26,"GR"
6,2,4,2,"true","false",128,4,2.63421768294406e-10,11,"GR"
6,3,2,4,"true","false",1024,16,1.52554038682594e-10,35,"GR"
6,6,1,4,"true","false",1024,2,1.18717485534039e-10,12,"GR"
3,3,1,2,"true","true",1024,8,1.36548767259252e-10,14,"GR"
5,5,1,4,"true","true",128,32,7.00028275542971e-10,8,"GR"
4,2,2,4,"true","false",1024,16,1.74656387410887e-10,9,"GR"
15,5,4,2,"true","false",512,8,1.97340626391439e-10,17,"GR"
4,4,1,4,"true","false",128,2,1.25109511762482e-10,36,"GR"
2,2,1,2,"true","true",256,4,1.55549103506316e-10,70,"GR"
12,6,2,2,"true","true",512,8,1.34502841297936e-10,33,"GR"
6,6,1,2,"true","true",256,1,1.17919974204394e-10,52,"GR"
12,6,2,2,"true","false",256,8,1.39264134759537e-10,9,"GR"
12,6,4,4,"true","true",32,16,2.24570426963539e-09,7,"GR"
4,4,1,4,"true","false",512,8,1.25366521299284e-10,31,"GR"
12,3,1,4,"true","true",128,2,1.72925900783062e-10,32,"GR"
24,6,8,2,"true","true",1024,512,2.67665145056528e-09,3,"GR"
8,2,4,2,"true","false",256,2,2.05412034834989e-10,18,"GR"
16,4,2,2,"true","false",512,32,2.26235490844712e-10,9,"GR"
9,3,1,2,"true","false",256,2,1.98117109228222e-10,23,"GR"
3,3,16,4,"true","false",32,16,1.30579185399997e-08,6,"GR"
18,6,1,2,"true","false",128,16,3.9842083792262e-10,15,"GR"
15,5,2,4,"true","false",128,32,8.4252365163585e-10,9,"GR"
20,5,1,4,"true","true",1024,32,1.88467121173449e-10,7,"GR"
8,4,2,2,"true","false",512,2,1.46493432714894e-10,8,"GR"
12,3,4,2,"true","true",128,2,1.75475275169667e-10,36,"GR"
9,3,1,2,"true","false",64,4,2.89700968819365e-10,14,"GR"
4,2,2,2,"true","true",1024,8,1.74376790866456e-10,26,"GR"
2,1,2,2,"true","true",1024,32,2.54373500946029e-10,31,"GR"
8,4,2,2,"true","true",128,4,1.4493093093373e-10,33,"GR"
4,4,8,2,"true","false",512,32,1.12908159304874e-09,14,"GR"
9,3,8,4,"true","false",128,32,1.41999701731673e-09,15,"GR"
16,4,4,2,"true","false",64,1,1.57541884431333e-10,20,"GR"
8,2,2,2,"true","false",256,4,2.06060608894711e-10,19,"GR"
4,4,1,4,"true","true",256,2,1.24879203669815e-10,22,"GR"
18,6,2,2,"true","false",256,64,8.87826670311606e-10,9,"GR"
15,5,4,4,"true","true",128,1,1.92069745563941e-10,21,"GR"
2,1,8,2,"true","false",512,128,3.37841925377901e-09,21,"GR"
5,5,1,2,"true","true",256,4,1.17379768662026e-10,23,"GR"
8,2,4,2,"true","true",256,4,2.05958342600532e-10,30,"GR"
15,5,1,2,"true","true",256,32,4.20335663916736e-10,8,"GR"
16,4,1,2,"true","true",128,1,1.57236511160692e-10,21,"GR"
12,4,2,2,"true","true",128,64,1.71330010368045e-09,8,"GR"
4,1,4,2,"true","false",512,8,3.07636148039362e-10,31,"GR"
24,6,2,4,"true","false",64,1,1.41924380072479e-10,41,"GR"
4,2,1,2,"true","false",256,2,1.79879678295205e-10,77,"GR"
8,2,4,2,"true","true",256,2,2.05341983808708e-10,28,"GR"
6,3,4,2,"true","true",128,8,4.35547331742618e-10,19,"GR"
9,3,4,2,"true","false",512,4,2.22722648110679e-10,21,"GR"
5,5,8,4,"true","false",128,4,6.25019389329163e-10,24,"GR"
6,3,2,4,"true","false",128,32,8.22130780812045e-10,10,"GR"
8,2,4,2,"true","true",512,8,2.09853308244707e-10,27,"GR"
24,6,8,4,"true","true",32,8,9.25778213266949e-10,8,"GR"
15,5,1,2,"true","true",256,8,1.72926804565186e-10,16,"GR"
9,3,4,4,"true","true",512,32,3.32494594912675e-10,9,"GR"
4,4,1,4,"true","false",512,8,1.25366521299284e-10,34,"GR"
4,2,2,4,"true","false",128,1,1.86613080786787e-10,26,"GR"
16,4,1,2,"true","false",256,8,1.6148184124505e-10,8,"GR"
2,1,2,4,"true","false",128,32,1.38431916533049e-09,21,"GR"
12,3,2,2,"true","true",64,1,1.73348646629763e-10,56,"GR"
2,1,2,2,"true","true",128,2,2.69262520295719e-10,48,"GR"
3,1,2,4,"true","false",128,4,3.71385696223945e-10,11,"GR"
8,2,16,2,"true","false",32,16,3.86578007883412e-09,7,"GR"
8,4,2,2,"true","true",1024,16,1.43169217579077e-10,48,"GR"
5,5,1,2,"true","true",1024,32,1.25947020865076e-10,14,"GR"
18,6,1,2,"true","false",512,16,1.70492716881805e-10,15,"GR"
20,5,4,2,"true","true",1024,128,4.05155699125152e-10,8,"GR"
8,2,1,4,"true","false",256,2,2.05011692329715e-10,17,"GR"
10,5,2,2,"true","false",512,16,1.43737559930213e-10,25,"GR"
2,1,2,2,"true","false",256,4,2.68275526978507e-10,42,"GR"
12,3,8,2,"true","true",256,16,3.60086340641011e-10,18,"GR"
18,6,1,2,"true","true",128,8,2.41915083978608e-10,8,"GR"
24,6,4,2,"true","false",256,4,1.43064682433489e-10,37,"GR"
4,2,8,2,"true","true",128,8,7.5154843622342e-10,10,"GR"
12,3,2,2,"true","true",64,1,1.73348646629763e-10,56,"GR"
